"Name","RouteID"
"10A - 10A HUNTING POINT-PENT  (2)","10A"
"10A - 10A HUNTING POINT-PENT  (2)","10Av1"
"10A - 10A HUNTING POINT-PENT  (2)","10Av2"
"10B - 10B HUNT POINT-BALL    (156)","10B"
"10B - 10B HUNT POINT-BALL    (156)","10Bc"
"10B - 10B HUNT POINT-BALL    (156)","10Bv1"
"10B - 10B HUNT POINT-BALL    (156)","10Bv4"
"10E - 10E HUNTING POINT-PENT  (2)","10E"
"11Y - 11Y MT VERNON EXPRESS (157)","11Y"
"11Y - 11Y MT VERNON EXPRESS (157)","11Yc"
"11Y - 11Y MT VERNON EXPRESS (157)","11Yv1"
"13F - 13F NATL-PENT-WASH    (39)","13F"
"13F - 13F NATL-PENT-WASH    (39)","13Fv1"
"13G - 13G NATL-PENT-WASH    (39)","13G"
"13G - 13G NATL-PENT-WASH    (39)","13Gv1"
"15K - 15K CHAIN BRIDGE RD   (27)","15K"
"15K - 15K CHAIN BRIDGE RD   (27)","15Kv1"
"15L - 15L CHAIN BRIDGE RD   (27)","15L"
"15M - 15M GEO. MASON UNIV-TYSONS CR","15M"
"16A - 16A COLUMBIA PIKE(142)","16A"
"16B - 16B COLUMBIA PIKE(142)","16B"
"16B - 16B COLUMBIA PIKE(142)","16Bc"
"16B - 16B COLUMBIA PIKE(142)","16Bv1"
"16D - 16D COLUMBIA PIKE(142)","16D"
"16E - 16E COLUMBIA PIKE(142)","16E"
"16E - 16E COLUMBIA PIKE(142)","16Ec"
"16E - 16E COLUMBIA PIKE(142)","16Ev1"
"16G - 16G COL HTS W-PENT CITY (143)","16G"
"16G - 16G COL HTS W-PENT CITY (143)","16Gv1"
"16H - 16H COL HTS W-PENT CITY (143)","16H"
"16H - 16H COL HTS W-PENT CITY (143)","16Hc"
"16H - 16H COL HTS W-PENT CITY (143)","16Hv1"
"16J - 16J COLUMBIA PIKE(142)","16J"
"16K - 16K COL HTS W-PENT CITY (143)","16K"
"16K - 16K COL HTS W-PENT CITY (143)","16Kv1"
"16L - 16L ANN-SKY CITY-PENT (521)","16L"
"16P - 16P COLUMBIA PIKE(142)","16P"
"16X - 16X COL PK - FED. TRIANGLE(14","16X"
"16X - 16X COL PK - FED. TRIANGLE(14","16Xc"
"16X - 16X COL PK - FED. TRIANGLE(14","16Xv1"
"16Y - 16Y COL PK-FARR SQ   (522)","16Y"
"17A - 17A KINGS PARK        (66)","17A"
"17B - 17B KINGS PARK        (66)","17B"
"17F - 17F KINGS PARK        (66)","17F"
"17G - 17G KINGS PK EXPRESS  (61)","17G"
"17H - 17H KINGS PK EXPRESS  (61)","17H"
"17K - 17K KINGS PK EXPRESS  (61)","17K"
"17L - 17L KINGS PK EXPRESS  (61)","17L"
"17M - 17M KINGS PARK        (66)","17M"
"18E - 18E SPRINGFIELD       (116)","18E"
"18F - 18F SPRINGFIELD       (116)","18F"
"18G - 18G ORANGE HUNT       (87)","18G"
"18H - 18H ORANGE HUNT       (87)","18H"
"18J - 18J ORANGE HUNT       (87)","18J"
"18P - 18P BURKE CENTRE      (541)","18P"
"18R - 18R BURKE CENTRE      (541)","18R"
"18S - 18S BURKE CENTRE      (541)","18S"
"18S - 18S BURKE CENTRE      (541)","18Sc"
"1A - 1A WILSON BLVD (137)","1A"
"1A - 1A WILSON BLVD (137)","1Av1"
"1B - 1B WILSON BLVD (137)","1B"
"1C - 1C FAIR OAKS-DUNN LORING(139)","1C"
"1C - 1C FAIR OAKS-DUNN LORING(139)","1Cc"
"1C - 1C FAIR OAKS-DUNN LORING(139)","1Cv1"
"1E - 1E WILSON BLVD (137)","1E"
"1F - 1F WILSON BLVD (137)","1F"
"1Z - 1Z WILSON BLVD (137)","1Z"
"21A - 21A LANDMARK-PENTAGON (68)","21A"
"21D - 21D LANDMARK-PENTAGON (68)","21D"
"22A - 22A BARCROFT-S.FAIRLINGTON (5","22A"
"22A - 22A BARCROFT-S.FAIRLINGTON (5","22Av1"
"22B - 22B BARCROFT-S.FAIRLINGTON (5","22B"
"22B - 22B BARCROFT-S.FAIRLINGTON (5","22Bv1"
"23A - 23A MCLEAN-CRYS CITY  (54)","23A"
"23A - 23A MCLEAN-CRYS CITY  (54)","23Ac"
"23A - 23A MCLEAN-CRYS CITY  (54)","23Acv"
"23A - 23A MCLEAN-CRYS CITY  (54)","23Av2"
"23A - 23A MCLEAN-CRYS CITY  (54)","23Av3"
"23C - 23C MCLEAN-CRYS CITY  (54)","23C"
"23C - 23C MCLEAN-CRYS CITY  (54)","23Cc"
"23C - 23C MCLEAN-CRYS CITY  (54)","23Cc1"
"23C - 23C MCLEAN-CRYS CITY  (54)","23Cc2"
"23C - 23C MCLEAN-CRYS CITY  (54)","23Cc3"
"23C - 23C MCLEAN-CRYS CITY  (54)","23Cv1"
"23C - 23C MCLEAN-CRYS CITY  (54)","23Cv2"
"24T - 24T MCLEAN HAM-E F CH (140)","24T"
"25A - 25A BALL-BRADLEE-PENT (92)","25A"
"25A - 25A BALL-BRADLEE-PENT (92)","25Ac"
"25A - 25A BALL-BRADLEE-PENT (92)","25Av1"
"25B - 25B LANDMARK-BALLSTON (3)","25B"
"25B - 25B LANDMARK-BALLSTON (3)","25Bv1"
"25C - 25C BALL-BRADLEE-PENT (92)","25C"
"25D - 25D BALL-BRADLEE-PENT (92)","25D"
"25E - 25E BALL-BRADLEE-PENT (92)","25E"
"28A - 28A LEESBURG PIKE(5)","28A"
"28A - 28A LEESBURG PIKE(5)","28Ac"
"28A - 28A LEESBURG PIKE(5)","28Av2"
"28F - 28F SKYLINE CITY     (110)","28F"
"28G - 28G SKYLINE CITY     (110)","28G"
"28T - 28T TYSONS-WFALLS     (122)","28T"
"28X - 28X LEESBURG PIKE LTD(23)","28X"
"28X - 28X LEESBURG PIKE LTD(23)","28Xc"
"28X - 28X LEESBURG PIKE LTD(23)","28Xv1"
"29C - 29C ANNANDALE         (8)","29C"
"29E - 29E ANNANDALE         (8)","29E"
"29G - 29G ANNANDALE         (8)","29G"
"29H - 29H ANNANDALE         (8)","29H"
"29K - 29K ALEX-FAIRFAX      (4)","29K"
"29K - 29K ALEX-FAIRFAX      (4)","29Kv1"
"29N - 29N ALEX-FAIRFAX      (4)","29N"
"29N - 29N ALEX-FAIRFAX      (4)","29Nc"
"29N - 29N ALEX-FAIRFAX      (4)","29Nv2"
"29N - 29N ALEX-FAIRFAX      (4)","29Nv3"
"29X - 29X ANNANDALE         (8)","29X"
"2A - 2A WASHINGTON BLVD  (126)","2A"
"2B - 2B WASHINGTON BLVD  (126)","2B"
"2B - 2B WASHINGTON BLVD  (126)","2Bc"
"2B - 2B WASHINGTON BLVD  (126)","2Bcv1"
"2B - 2B WASHINGTON BLVD  (126)","2Bv1"
"2C - 2C WASHINGTON BLVD  (126)","2C"
"2G - 2G WASHINGTON BLVD  (126)","2G"
"2T - 2T TYSONS-DUNN LORI  (127)","2T"
"31 - 31 WISCONSIN AVE(99)","31"
"32 - 32 PENNSYLVANIA AVE  (93)","32"
"32 - 32 PENNSYLVANIA AVE  (93)","32c"
"32 - 32 PENNSYLVANIA AVE  (93)","32cv1"
"32 - 32 PENNSYLVANIA AVE  (93)","32cv3"
"32 - 32 PENNSYLVANIA AVE  (93)","32cv4"
"32 - 32 PENNSYLVANIA AVE  (93)","32cv5"
"32 - 32 PENNSYLVANIA AVE  (93)","32v1"
"32 - 32 PENNSYLVANIA AVE  (93)","32v2"
"32 - 32 PENNSYLVANIA AVE  (93)","32v3"
"34 - 34 NAYLOR RD(58)","34"
"36 - 36 PENNSYLVANIA AVE  (93)","36"
"36 - 36 PENNSYLVANIA AVE  (93)","36c"
"36 - 36 PENNSYLVANIA AVE  (93)","36cv1"
"36 - 36 PENNSYLVANIA AVE  (93)","36v1"
"36 - 36 PENNSYLVANIA AVE  (93)","36v2"
"37 - 37 WISCONSIN AVE LTD(100)","37"
"38B - 38B BALLSTON-FARR SQ  (12)","38B"
"38B - 38B BALLSTON-FARR SQ  (12)","38Bv2"
"38B - 38B BALLSTON-FARR SQ  (12)","38Bv3"
"39 - 39 PA AVE LIMITED(42)","39"
"3A - 3A LEE HIGHWAY       (69)","3A"
"3B - 3B LEE HIGHWAY       (69)","3B"
"3E - 3E LEE HIGHWAY       (69)","3E"
"3T - 3T PIMMIT HILLS      (121)","3T"
"3Y - 3Y LEE HWY-FARR.SQ (138)","3Y"
"42 - 42 MOUNT PLEASANT    (81)","42"
"43 - 43 MOUNT PLEASANT    (81)","43"
"4A - 4A PERSH DR-ARL BLVD (94)","4A"
"4B - 4B PERSH DR-ARL BLVD (94)","4B"
"4E - 4E PERSH DR-ARL BLVD (94)","4E"
"4H - 4H PERSH DR-ARL BLVD (94)","4H"
"52 - 52 14TH STREET       (52)","52"
"52 - 52 14TH STREET       (52)","52cv1"
"52 - 52 14TH STREET       (52)","52cv2"
"52 - 52 14TH STREET       (52)","52v1"
"52 - 52 14TH STREET       (52)","52v2"
"53 - 53 14TH STREET       (52)","53"
"53 - 53 14TH STREET       (52)","53c"
"53 - 53 14TH STREET       (52)","53cv1"
"53 - 53 14TH STREET       (52)","53v1"
"54 - 54 14TH STREET       (52)","54"
"54 - 54 14TH STREET       (52)","54c"
"54 - 54 14TH STREET       (52)","54cv1"
"54 - 54 14TH STREET       (52)","54v1"
"5A - 5A DC-DULLES         (129)","5A"
"60 - 60 FT TOTT-PETWORTH  (43)","60"
"62 - 62 TAKOMA-PETWORTH   (59)","62"
"62 - 62 TAKOMA-PETWORTH   (59)","62vS1"
"63 - 63 TAKOMA-PETWORTH   (59)","63"
"64 - 64 FT TOTT-PETWORTH  (43)","64"
"64 - 64 FT TOTT-PETWORTH  (43)","64v1"
"70 - 70 GA AVE-7TH STREET (118)","70"
"70 - 70 GA AVE-7TH STREET (118)","70v1"
"74 - 74 CONVENTION CTR - S W WATERF","74 NOR"
"74 - 74 CONVENTION CTR - S W WATERF","74 SOU"
"79 - 79 GEORGIA AVE LIMITED(107)","79"
"7A - 7A LINC-N FAIRLNGTON (70)","7A"
"7A - 7A LINC-N FAIRLNGTON (70)","7Ac"
"7A - 7A LINC-N FAIRLNGTON (70)","7Acv1"
"7A - 7A LINC-N FAIRLNGTON (70)","7Av1"
"7A - 7A LINC-N FAIRLNGTON (70)","7Av2"
"7B - 7B LINCOLNIA - PARK CENTER PEN","7B"
"7C - 7C LINCOLNIA - PARK CENTER PEN","7C"
"7E - 7E LINC-N FAIRLNGTON (70)","7E"
"7F - 7F LINC-N FAIRLNGTON (70)","7F"
"7F - 7F LINC-N FAIRLNGTON (70)","7Fv1"
"7H - 7H LINCOLNIA - PARK CENTER PEN","7H"
"7M - 7M MARK CENTER-PENT(80)","7M"
"7M - 7M MARK CENTER-PENT(80)","7Mv"
"7P - 7P LINCOLNIA - PARK CENTER PEN","7P"
"7W - 7W LINCOLNIA - PARK CENTER PEN","7W"
"7X - 7X LINCOLNIA - PARK CENTER PEN","7X"
"7Y - 7Y LINC-N FAIRLNGTON (70)","7Y"
"7Y - 7Y LINC-N FAIRLNGTON (70)","7Yc"
"7Y - 7Y LINC-N FAIRLNGTON (70)","7Yv1"
"80 - 80 NORTH CAPITOL ST  (86)","80"
"80 - 80 NORTH CAPITOL ST  (86)","80c"
"80 - 80 NORTH CAPITOL ST  (86)","80cv1"
"80 - 80 NORTH CAPITOL ST  (86)","80v1"
"81 - 81 COLLEGE PARK     (74)","81"
"82 - 82 COLLEGE PARK     (74)","82"
"83 - 83 COLLEGE PARK     (74)","83"
"84 - 84 RI AVE-NEW CARR   (542)","84"
"84 - 84 RI AVE-NEW CARR   (542)","84v1"
"84 - 84 RI AVE-NEW CARR   (542)","84v4"
"86 - 86 COLLEGE PARK     (74)","86"
"86 - 86 COLLEGE PARK     (74)","86v2"
"87 - 87 LAUREL EXPRESS    (526)","87"
"87 - 87 LAUREL EXPRESS    (526)","87v1"
"88 - 88 LAUREL EXPRESS    (526)","88"
"89 - 89 LAUREL            (525)","89"
"89M - 89M LAUREL            (525)","89M"
"89 - 89 LAUREL            (525)","89v1"
"8S - 8S FOXCHASE-SEM VALL (106)","8S"
"8W - 8W FOXCHASE-SEM VALL (106)","8W"
"8X - 8X FOXCHASE-SEM VALL (106)","8X"
"8Z - 8Z FOXCHASE-SEM VALL (106)","8Z"
"90 - 90 U ST-GARFIELD     (130)","90"
"90 - 90 U ST-GARFIELD     (130)","90c"
"90 - 90 U ST-GARFIELD     (130)","90v1"
"92 - 92 U ST-GARFIELD     (130)","92"
"92 - 92 U ST-GARFIELD     (130)","92c"
"92 - 92 U ST-GARFIELD     (130)","92cv1"
"92 - 92 U ST-GARFIELD     (130)","92v1"
"93 - 93 U ST-GARFIELD     (130)","93"
"93 - 93 U ST-GARFIELD     (130)","93c"
"93 - 93 U ST-GARFIELD     (130)","93cv1"
"93 - 93 U ST-GARFIELD     (130)","93v1"
"93 - 93 U ST-GARFIELD     (130)","93v2"
"94 - 94 STANTON ROAD      (141)","94"
"96 - 96 EAST CAP-CARDOZO  (18)","96"
"96 - 96 EAST CAP-CARDOZO  (18)","96c"
"96 - 96 EAST CAP-CARDOZO  (18)","96cv1"
"96 - 96 EAST CAP-CARDOZO  (18)","96cv3"
"96 - 96 EAST CAP-CARDOZO  (18)","96v1"
"96 - 96 EAST CAP-CARDOZO  (18)","96v2"
"97 - 97 EAST CAP-CARDOZO  (18)","97"
"97 - 97 EAST CAP-CARDOZO  (18)","97vS1"
"9A - 9A HUNT-PENT (31)","9A"
"9A - 9A HUNT-PENT (31)","9Ac"
"9E - 9E HUNT-PENT (31)","9E"
"9E - 9E HUNT-PENT (31)","9Ec"
"9E - 9E HUNT-PENT (31)","9Ecv"
"9E - 9E HUNT-PENT (31)","9Ev1"
"9E - 9E HUNT-PENT (31)","9Ev2"
"9S - 9S CRYSTAL CITY - POTOMAC YARD","9S"
"A11 - A11 M L KING HIGHWAY  (90)","A11"
"A12 - A12 M L KING HIGHWAY  (90)","A12"
"A12 - A12 M L KING HIGHWAY  (90)","A12v2"
"A12 - A12 M L KING HIGHWAY  (90)","A12v3"
"A12 - A12 M L KING HIGHWAY  (90)","A12v4"
"A12 - A12 M L KING HIGHWAY  (90)","A12v5"
"A2 - A2 ANAC-CONG HGTS    (581)","A2"
"A2 - A2 ANAC-CONG HGTS    (581)","A2cvS"
"A2 - A2 ANAC-CONG HGTS    (581)","A2v1"
"A2 - A2 ANAC-CONG HGTS    (581)","A2vS1"
"A31 - A31 ANAC HS (504)","A31"
"A32 - A32 ANAC HS (504)","A32"
"A33 - A33 ANAC HS (504)","A33"
"A4 - A4 ANAC-FORT DRUM    (582)","A4"
"A42 - A42 ANAC-CONG HGTS    (581)","A42"
"A42 - A42 ANAC-CONG HGTS    (581)","A42v1"
"A46 - A46 ANAC-CONG HGTS    (581)","A46"
"A46 - A46 ANAC-CONG HGTS    (581)","A46v1"
"A48 - A48 ANAC-CONG HGTS    (581)","A48"
"A48 - A48 ANAC-CONG HGTS    (581)","A48v1"
"A4 - A4 ANAC-FORT DRUM    (582)","A4c"
"A4 - A4 ANAC-FORT DRUM    (582)","A4v1"
"A6 - A6 ANAC-CONG HGTS    (581)","A6"
"A6 - A6 ANAC-CONG HGTS    (581)","A6v1"
"A7 - A7 ANAC-CONG HGTS    (581)","A7"
"A8 - A8 ANAC-CONG HGTS    (581)","A8"
"A8 - A8 ANAC-CONG HGTS    (581)","A8v1"
"A9 - A9 MLK AVE LIMITED(111)","A9"
"B2 - B2 BLAD RD-ANACOSTIA (150)","B2"
"B21 - B21 BOWIE STATE UNIV  (20)","B21"
"B22 - B22 BOWIE STATE UNIV  (20)","B22"
"B22 - B22 BOWIE STATE UNIV  (20)","B22v1"
"B24 - B24 BOWIE-BELAIR     (19)","B24"
"B25 - B25 BOWIE-BELAIR     (19)","B25"
"B27 - B27 BOWIE-NEW CARROLL (65)","B27"
"B29 - B29 CROFTON - NEW  CARR (634)","B29"
"B29 - B29 CROFTON - NEW  CARR (634)","B29v1"
"B2 - B2 BLAD RD-ANACOSTIA (150)","B2c"
"B2 - B2 BLAD RD-ANACOSTIA (150)","B2v1"
"B2 - B2 BLAD RD-ANACOSTIA (150)","B2vS1"
"B2 - B2 BLAD RD-ANACOSTIA (150)","B2vS2"
"B30 - B30 GREENBELT-BWI (647)","B30"
"B31 - B31 CROFTON - NEW  CARR (634)","B31"
"B51 - B51 BROOKLAND EDU CAMPUS(513)","B51"
"B8 - B8 FT LINCOLN SHUT   (49)","B8"
"B8 - B8 FT LINCOLN SHUT   (49)","B8c"
"B8 - B8 FT LINCOLN SHUT   (49)","B8v1"
"B9 - B9 FT LINCOLN SHUT   (49)","B9"
"B99 - B99 BLAD OPER SHUT    (514)","B99"
"C11 - C11 CLINTON           (29)","C11"
"C12 - C12 HILLCREST HEIGHTS (63)","C12"
"C13 - C13 CLINTON           (29)","C13"
"C14 - C14 HILLCREST HEIGHTS (63)","C14"
"C2 - C2 GBLT-TWINBROOK    (13)","C2"
"C21 - C21 CENTRAL AVENUE   (152)","C21"
"C21 - C21 CENTRAL AVENUE   (152)","C21c"
"C21 - C21 CENTRAL AVENUE   (152)","C21v1"
"C22 - C22 CENTRAL AVENUE   (152)","C22"
"C22 - C22 CENTRAL AVENUE   (152)","C22v1"
"C26 - C26 CENTRAL AVENUE   (152)","C26"
"C26 - C26 CENTRAL AVENUE   (152)","C26c"
"C27 - C27 CENTRAL AVE EXTRA SERVICE","C27"
"C28 - C28 POINTER RIDGE     (26)","C28"
"C28 - C28 POINTER RIDGE     (26)","C28v1"
"C29 - C29 CENTRAL AVENUE   (152)","C29c"
